StockID,Date,Time,open,close,high,low,vol,OI,SettleDate
IH1806,20171116,0:00:00,2886.4,2915.8,2918.6,2886.4,115,713,20180615
IH1712,20171116,0:00:00,2857.8,2886.6,2892,2855.2,7130,15617,20171215
IH1803,20171116,0:00:00,2876.8,2909.2,2910.2,2874.4,299,2830,20180316
IH1711,20171117,0:00:00,2875.6,2905.8,2906.2,2872.8,3180,1508,20171117
IH1806,20171117,0:00:00,2915.8,2960,2960,2908.6,205,783,20180615
IH1712,20171117,0:00:00,2886.2,2937.2,2938,2883.2,10419,18729,20171215
IH1803,20171117,0:00:00,2906.2,2955,2955,2904,478,2979,20180316
IH1806,20171120,0:00:00,2947,2981.2,2981.2,2939.4,283,817,20180615
IH1712,20171120,0:00:00,2924.2,2945.4,2946.6,2902.8,11444,18460,20171215
IH1801,20171120,0:00:00,2927,2948.2,2950,2918,149,144,20180119
IH1803,20171120,0:00:00,2950,2964.4,2966.6,2922.4,652,3048,20180316
IH1806,20171121,0:00:00,2981.2,3033.6,3056.6,2973.6,347,908,20180615
IH1712,20171121,0:00:00,2939.2,3000.2,3024.2,2937,12533,19482,20171215
IH1801,20171121,0:00:00,2943.8,3007.8,3027.4,2943.8,259,236,20180119
IH1803,20171121,0:00:00,2960,3025.6,3043.4,2958.2,972,3281,20180316
IH1806,20171122,0:00:00,3054.8,3064,3082,3039.6,267,972,20180615
IH1712,20171122,0:00:00,3016.2,3019.4,3048.6,3000,12469,19775,20171215
IH1801,20171122,0:00:00,3014.8,3028.4,3055.4,3008.8,356,366,20180119
IH1803,20171122,0:00:00,3039,3049.2,3071.4,3028.8,832,3326,20180316
IH1806,20171123,0:00:00,3054.2,2981.8,3070.8,2964,276,988,20180615
IH1712,20171123,0:00:00,3013,2940.4,3030.8,2915,14855,20324,20171215
IH1801,20171123,0:00:00,3027,2943.8,3036.6,2927.4,375,466,20180119
IH1803,20171123,0:00:00,3043,2966.2,3058.8,2903.2,1146,3603,20180316
IH1806,20171124,0:00:00,2999.8,2994,3015,2976,297,1035,20180615
IH1712,20171124,0:00:00,2950.4,2940,2958.2,2917.2,12313,19372,20171215
IH1801,20171124,0:00:00,2959.4,2953.6,2998.2,2927.8,653,858,20180119
IH1803,20171124,0:00:00,2966.2,2970,2987.4,2945.2,913,3481,20180316
IH1806,20171127,0:00:00,2986.4,2958.8,2987,2942.6,268,1070,20180615
IH1712,20171127,0:00:00,2938,2914.8,2939.4,2891,13084,18327,20171215
IH1801,20171127,0:00:00,2951.2,2922,2953.8,2902,671,954,20180119
IH1803,20171127,0:00:00,2970.2,2937.8,2970.2,2921.2,935,3403,20180316
IH1806,20171128,0:00:00,2956.8,2953.4,2965.8,2922.2,185,1049,20180615
IH1712,20171128,0:00:00,2909.4,2899.2,2915,2882.6,10250,18140,20171215
IH1801,20171128,0:00:00,2912,2908,2922.4,2892.4,508,1114,20180119
IH1803,20171128,0:00:00,2933.2,2928,2943.4,2911.4,690,3381,20180316
IH1806,20171129,0:00:00,2970.4,2927.6,2977.2,2905.4,347,1098,20180615
IH1712,20171129,0:00:00,2912.4,2893.2,2923,2862.2,11989,19119,20171215
IH1801,20171129,0:00:00,2923,2900,2930.6,2869.8,590,1239,20180119
IH1803,20171129,0:00:00,2940,2913.8,2952,2884.2,1325,3467,20180316
IH1806,20171130,0:00:00,2925.4,2890.6,2942.2,2890,315,1121,20180615
IH1712,20171130,0:00:00,2885.2,2857.6,2904.6,2854,12160,18374,20171215
IH1801,20171130,0:00:00,2889,2866,2911.2,2863.8,433,1317,20180119
IH1803,20171130,0:00:00,2903.2,2877,2930.4,2875.2,864,3380,20180316
IH1806,20171201,0:00:00,2890,2867.4,2900.4,2860.4,339,1089,20180615
IH1712,20171201,0:00:00,2864.6,2840.4,2869.8,2833.8,11581,17742,20171215
IH1801,20171201,0:00:00,2872.8,2847.8,2878.8,2842,399,1411,20180119
IH1803,20171201,0:00:00,2884.6,2860.8,2892.6,2855,860,3398,20180316
IH1806,20171204,0:00:00,2854.8,2885.2,2909,2851.2,252,1096,20180615
IH1712,20171204,0:00:00,2831.4,2858.8,2873,2823.4,11211,16916,20171215
IH1801,20171204,0:00:00,2835.8,2863.2,2878.6,2832,537,1560,20180119
IH1803,20171204,0:00:00,2855,2877.4,2895.8,2844.4,823,3523,20180316
IH1806,20171205,0:00:00,2880.4,2928.8,2938,2880.4,379,1227,20180615
IH1712,20171205,0:00:00,2850,2906,2919,2846.2,12648,16592,20171215
IH1801,20171205,0:00:00,2863.2,2912.8,2923.4,2852.6,820,1691,20180119
IH1803,20171205,0:00:00,2875.2,2919,2934.2,2871,1130,3736,20180316
IH1806,20171206,0:00:00,2919.8,2899,2923.2,2872.2,350,1185,20180615
IH1712,20171206,0:00:00,2902.6,2867.4,2902.6,2841.6,12403,16413,20171215
IH1801,20171206,0:00:00,2908.4,2872.6,2908.4,2852.6,1041,1965,20180119
IH1803,20171206,0:00:00,2914.2,2882.6,2919.8,2856.6,1166,3553,20180316
IH1806,20171207,0:00:00,2895,2871.8,2908,2853.4,252,1213,20180615
IH1712,20171207,0:00:00,2869.8,2842.2,2880.4,2826.8,11797,15692,20171215
IH1801,20171207,0:00:00,2874.8,2844.8,2885,2829.4,1058,2161,20180119
IH1803,20171207,0:00:00,2885,2856.6,2895,2840.4,901,3645,20180316
IH1806,20171208,0:00:00,2884,2901,2908.8,2870.2,171,1211,20180615
IH1712,20171208,0:00:00,2845.6,2867,2878.6,2834.4,11072,14801,20171215
IH1801,20171208,0:00:00,2843.8,2873.8,2884.4,2839,1301,2430,20180119
IH1803,20171208,0:00:00,2856.6,2886,2896,2850.2,836,3738,20180316
IH1806,20171211,0:00:00,2897.8,2926.2,2927.8,2891.8,198,1273,20180615
IH1712,20171211,0:00:00,2870,2901.4,2901.4,2861,9720,12868,20171215
IH1801,20171211,0:00:00,2885.6,2908.6,2910.4,2868,2048,3504,20180119
IH1803,20171211,0:00:00,2889.6,2918.2,2919,2880.6,655,3797,20180316
IH1806,20171212,0:00:00,2923,2880.4,2923,2880.4,161,1276,20180615
IH1712,20171212,0:00:00,2899.4,2849.6,2907.4,2848.6,9698,11383,20171215
IH1801,20171212,0:00:00,2909,2858,2912.2,2855,2969,5195,20180119
IH1803,20171212,0:00:00,2916,2869.8,2924.4,2868.4,752,3949,20180316
IH1806,20171213,0:00:00,2878.6,2901.2,2915,2871,140,1306,20180615
IH1712,20171213,0:00:00,2853,2872.6,2882.8,2838.4,9504,9348,20171215
IH1801,20171213,0:00:00,2859.8,2881.8,2890.4,2846.6,4046,6915,20180119
IH1803,20171213,0:00:00,2872.2,2896.6,2906.8,2858.4,880,4176,20180316
IH1806,20171214,0:00:00,2909.6,2888.6,2912.8,2877.4,190,1321,20180615
IH1712,20171214,0:00:00,2881,2852.6,2882.6,2843.2,7578,5475,20171215
IH1801,20171214,0:00:00,2881.8,2860.8,2892.2,2850,6185,10093,20180119
IH1803,20171214,0:00:00,2897.2,2876.8,2905,2865.2,957,4289,20180316
IH1806,20171215,0:00:00,2882.2,2852.4,2888.8,2849.4,215,1320,20180615
IH1712,20171215,0:00:00,2849,2829.2,2852.6,2823.4,4605,2262,20171215
IH1801,20171215,0:00:00,2857.2,2825.6,2860,2819.2,10476,13831,20180119
IH1803,20171215,0:00:00,2868,2839.8,2870.6,2833.2,1005,4479,20180316
IH1801,20171218,0:00:00,2832.8,2838,2857,2826.6,9752,14290,20180119
IH1802,20171218,0:00:00,2843.4,2838.2,2862.2,2835.6,48,48,20180222
IH1803,20171218,0:00:00,2842.8,2857,2871.2,2842.8,719,4437,20180316
IH1806,20171218,0:00:00,2860.8,2870.4,2888.4,2856.2,187,1336,20180615
IH1801,20171219,0:00:00,2844,2882.4,2884,2839.2,9168,14247,20180119
IH1802,20171219,0:00:00,2850.6,2891.6,2891.6,2850.6,65,61,20180222
IH1803,20171219,0:00:00,2852,2896.2,2899.6,2852,910,4467,20180316
IH1806,20171219,0:00:00,2871.6,2910.8,2910.8,2871.6,168,1336,20180615
IH1801,20171220,0:00:00,2885.4,2884.4,2896.4,2871.6,9307,14621,20180119
IH1802,20171220,0:00:00,2891,2892.8,2901,2880,44,74,20180222
IH1803,20171220,0:00:00,2897.8,2898.8,2912.8,2887.8,635,4378,20180316
IH1806,20171220,0:00:00,2908.8,2909.8,2934.6,2900.4,137,1334,20180615
IH1801,20171221,0:00:00,2876,2907,2922.4,2869.2,10925,14985,20180119
IH1802,20171221,0:00:00,2886,2915.4,2928,2882,99,128,20180222
IH1803,20171221,0:00:00,2894,2927.8,2941.2,2885,946,4617,20180316
IH1806,20171221,0:00:00,2900.6,2939,2954.8,2900.6,135,1342,20180615
IH1801,20171222,0:00:00,2907,2890.6,2912.8,2887.2,7895,14418,20180119
IH1802,20171222,0:00:00,2921.2,2898.8,2921.8,2897.8,97,157,20180222
IH1803,20171222,0:00:00,2927.8,2910,2934,2907.2,583,4552,20180316
IH1806,20171222,0:00:00,2942,2921,2947.6,2920.8,138,1370,20180615
IH1801,20171225,0:00:00,2892.2,2887.8,2928,2879.6,10045,15463,20180119
IH1802,20171225,0:00:00,2907.2,2898.4,2934.4,2889,105,193,20180222
IH1803,20171225,0:00:00,2913.4,2911.8,2948,2903,978,4699,20180316
IH1806,20171225,0:00:00,2929.4,2926,2963.6,2920.2,319,1442,20180615
IH1801,20171226,0:00:00,2891.8,2909,2914.4,2882.6,10013,15312,20180119
IH1802,20171226,0:00:00,2905.2,2916.6,2920.2,2892.6,158,254,20180222
IH1803,20171226,0:00:00,2912.8,2934.8,2937.6,2905.2,961,4739,20180316
IH1806,20171226,0:00:00,2934,2948.2,2953,2920.2,141,1402,20180615
IH1801,20171227,0:00:00,2904.8,2842.6,2909.4,2839,10822,15582,20180119
IH1802,20171227,0:00:00,2918.8,2852.8,2918.8,2847,197,311,20180222
IH1803,20171227,0:00:00,2931,2868,2934,2863.4,1192,4960,20180316
IH1806,20171227,0:00:00,2944.8,2888.8,2945.2,2880.6,311,1484,20180615
IH1801,20171228,0:00:00,2852,2866.6,2881.4,2841.6,9975,14746,20180119
IH1802,20171228,0:00:00,2852.8,2871.8,2889.8,2852.2,222,395,20180222
IH1803,20171228,0:00:00,2874,2891,2905.4,2866.2,925,4904,20180316
IH1806,20171228,0:00:00,2890.8,2906.8,2919.6,2883.6,172,1439,20180615
IH1801,20171229,0:00:00,2872.8,2869.2,2887,2858.8,8129,13885,20180119
IH1802,20171229,0:00:00,2880.2,2879,2892.2,2868.8,140,407,20180222
IH1803,20171229,0:00:00,2890,2894,2911.2,2884,743,4854,20180316
IH1806,20171229,0:00:00,2911.4,2911,2927.2,2901,164,1477,20180615
IH1801,20180102,0:00:00,2873.2,2918.4,2920,2873.2,9954,14162,20180119
IH1802,20180102,0:00:00,2892.8,2927.2,2927.2,2892.8,267,569,20180222
IH1803,20180102,0:00:00,2907,2942.2,2942.2,2904.4,1140,5019,20180316
IH1806,20180102,0:00:00,2918.6,2956.6,2956.6,2918,236,1488,20180615
IH1801,20180103,0:00:00,2920.8,2923,2951.2,2914.4,11252,14714,20180119
IH1802,20180103,0:00:00,2928.8,2927.4,2957.4,2920.8,218,567,20180222
IH1803,20180103,0:00:00,2941.2,2942.4,2972.6,2936.4,1320,5210,20180316
IH1806,20180103,0:00:00,2961,2956.8,2983.2,2943.8,225,1497,20180615
IH1801,20180104,0:00:00,2928,2929.2,2941,2918,9763,13876,20180119
IH1802,20180104,0:00:00,2929.4,2937.8,2945.8,2925,226,592,20180222
IH1803,20180104,0:00:00,2950.2,2949.8,2962,2939.2,822,5156,20180316
IH1806,20180104,0:00:00,2955,2959.8,2972.6,2952,136,1521,20180615
IH1801,20180105,0:00:00,2929.2,2942.8,2947,2924.2,8995,13552,20180119
IH1802,20180105,0:00:00,2938.4,2950.2,2954.8,2933.4,159,604,20180222
IH1803,20180105,0:00:00,2953.2,2966,2966.6,2945,1031,5205,20180316
IH1806,20180105,0:00:00,2966.6,2974.8,2977.4,2957.8,145,1559,20180615
IH1801,20180108,0:00:00,2946,2950.2,2959.4,2935,9043,13602,20180119
IH1802,20180108,0:00:00,2950.2,2959.8,2965,2945,139,586,20180222
IH1803,20180108,0:00:00,2969,2971,2978.8,2957.2,763,5072,20180316
IH1806,20180108,0:00:00,2974.8,2983.6,2988,2968.2,128,1593,20180615
IH1801,20180109,0:00:00,2950.2,2979.8,2979.8,2949.2,8449,13323,20180119
IH1802,20180109,0:00:00,2959,2986.4,2986.4,2959,169,669,20180222
IH1803,20180109,0:00:00,2969.4,2998.6,2998.6,2969.4,1104,5235,20180316
IH1806,20180109,0:00:00,2983,3007.2,3009.6,2983,202,1650,20180615
IH1801,20180110,0:00:00,2979,3000.4,3003.4,2968.2,10191,13633,20180119
IH1802,20180110,0:00:00,2986,3006.4,3008.8,2978.2,382,845,20180222
IH1803,20180110,0:00:00,3001,3018.8,3020,2988.4,1340,5251,20180316
IH1806,20180110,0:00:00,3008.6,3024,3030,2999.6,242,1722,20180615
IH1801,20180111,0:00:00,2995.6,2999,3011.2,2987.2,9443,12565,20180119
IH1802,20180111,0:00:00,3006,3004.2,3019,2997,261,846,20180222
IH1803,20180111,0:00:00,3017,3019.8,3029.8,3006.8,1002,5309,20180316
IH1806,20180111,0:00:00,3018.8,3029,3039.2,3018.8,177,1746,20180615
IH1801,20180112,0:00:00,3002.6,3026.6,3026.6,2998.8,9367,12803,20180119
IH1802,20180112,0:00:00,3008.6,3032.6,3035,3006.8,446,1070,20180222
IH1803,20180112,0:00:00,3020.6,3045.6,3046.8,3019,1155,5585,20180316
IH1806,20180112,0:00:00,3033,3054.4,3054.4,3030,188,1810,20180615
IH1801,20180115,0:00:00,3035.2,3049.2,3071.6,3025.2,11325,12444,20180119
IH1802,20180115,0:00:00,3032.6,3058,3079.6,3030,1472,2021,20180222
IH1803,20180115,0:00:00,3045.6,3072.2,3090.6,3045.6,1658,5889,20180316
IH1806,20180115,0:00:00,3052.8,3084.8,3102.8,3051.8,267,1867,20180615
IH1801,20180116,0:00:00,3045.6,3073.8,3074.2,3040.2,10790,10567,20180119
IH1802,20180116,0:00:00,3053.2,3090.6,3090.6,3050,2318,3271,20180222
IH1803,20180116,0:00:00,3067,3101,3101,3063,1663,6087,20180316
IH1806,20180116,0:00:00,3078,3108,3108,3075,306,1954,20180615
IH1801,20180117,0:00:00,3077,3079,3133.4,3065,12257,8635,20180119
IH1802,20180117,0:00:00,3094.8,3082.4,3143.8,3075.6,5410,6092,20180222
IH1803,20180117,0:00:00,3101,3099.2,3153,3090,2740,6487,20180316
IH1806,20180117,0:00:00,3089.6,3115.4,3159.8,3089.6,439,2043,20180615
IH1801,20180118,0:00:00,3100,3114.6,3127.6,3089.6,8170,4428,20180119
IH1802,20180118,0:00:00,3103.4,3126.4,3140,3098.8,8185,9439,20180222
IH1803,20180118,0:00:00,3120.2,3137,3152,3110.2,2253,6812,20180316
IH1806,20180118,0:00:00,3138.6,3145.4,3166,3123.8,481,2164,20180615
IH1801,20180119,0:00:00,3119,3123.6,3142.4,3117.6,3902,0,20180119
IH1802,20180119,0:00:00,3148.8,3133.8,3155.4,3117,12271,12877,20180222
IH1803,20180119,0:00:00,3147.2,3143.8,3163.2,3129,2433,7241,20180316
IH1806,20180119,0:00:00,3159.8,3157,3175.8,3140.2,393,2183,20180615
IH1802,20180122,0:00:00,3125,3145.6,3153.4,3123,11730,12817,20180222
IH1803,20180122,0:00:00,3140,3159.8,3162.4,3135,1932,7150,20180316
IH1806,20180122,0:00:00,3154.8,3166.4,3176,3145,482,2273,20180615
IH1809,20180122,0:00:00,3150.6,3170.8,3183,3150.4,121,121,20180921
IH1802,20180123,0:00:00,3156.8,3195,3196,3156.8,12746,13783,20180222
IH1803,20180123,0:00:00,3168.2,3206.4,3207.8,3168.2,2277,7526,20180316
IH1806,20180123,0:00:00,3180.2,3212.4,3213,3180,424,2307,20180615
IH1809,20180123,0:00:00,3186,3223.2,3223.2,3186,159,211,20180921
IH1802,20180124,0:00:00,3200.4,3188,3213,3163,14310,14649,20180222
IH1803,20180124,0:00:00,3216,3200.6,3226,3175.6,2752,7901,20180316
IH1806,20180124,0:00:00,3220.2,3213,3231.2,3186,372,2313,20180615
IH1809,20180124,0:00:00,3222.8,3210.6,3239.8,3193,128,261,20180921
IH1802,20180125,0:00:00,3188.2,3164.8,3188.4,3140,13495,14354,20180222
IH1803,20180125,0:00:00,3199.8,3174.6,3200.4,3153.8,2735,7990,20180316
IH1806,20180125,0:00:00,3213,3189.2,3213,3165.8,446,2344,20180615
IH1809,20180125,0:00:00,3218.8,3204.4,3218.8,3170.8,184,382,20180921
IH1802,20180126,0:00:00,3163,3189,3212.8,3160.8,12791,14365,20180222
IH1803,20180126,0:00:00,3172.8,3202.8,3224.6,3169.2,2214,8209,20180316
IH1806,20180126,0:00:00,3194.2,3215,3234,3188.6,300,2312,20180615
IH1809,20180126,0:00:00,3200,3219.6,3235,3195,80,395,20180921
IH1802,20180129,0:00:00,3199.6,3127,3211.6,3117.8,14934,14994,20180222
IH1803,20180129,0:00:00,3216.8,3141,3224,3127.6,3418,8506,20180316
IH1806,20180129,0:00:00,3228.8,3155,3232,3148.4,452,2399,20180615
IH1809,20180129,0:00:00,3238.2,3161.4,3238.8,3146.2,134,439,20180921
IH1802,20180130,0:00:00,3129,3087.2,3138.8,3086.6,12005,14398,20180222
IH1803,20180130,0:00:00,3120,3097.8,3150.8,3097.4,3025,8312,20180316
IH1806,20180130,0:00:00,3154,3117.2,3166.4,3115.6,472,2432,20180615
IH1809,20180130,0:00:00,3152,3121.4,3172,3121.4,188,518,20180921
IH1802,20180131,0:00:00,3079.6,3125,3127.8,3075.4,13673,14329,20180222
IH1803,20180131,0:00:00,3083.6,3138,3139.4,3083,3263,8333,20180316
IH1806,20180131,0:00:00,3103,3150.2,3150.8,3100.8,670,2504,20180615
IH1809,20180131,0:00:00,3123.2,3150,3150,3120,137,541,20180921
IH1802,20180201,0:00:00,3125.8,3140.6,3146.2,3107.8,13794,14350,20180222
IH1803,20180201,0:00:00,3138,3152,3158,3120,2650,7969,20180316
IH1806,20180201,0:00:00,3148,3161.4,3173.6,3132.8,417,2487,20180615
IH1809,20180201,0:00:00,3157.6,3158.6,3173,3138,125,582,20180921
IH1802,20180202,0:00:00,3120.8,3158,3163.4,3089.8,14326,14304,20180222
IH1803,20180202,0:00:00,3120,3172,3175.4,3102,2909,8274,20180316
IH1806,20180202,0:00:00,3145,3188,3189.8,3113.8,396,2506,20180615
IH1809,20180202,0:00:00,3149.6,3192.6,3195.8,3120,182,612,20180921
IH1802,20180205,0:00:00,3119.6,3193.2,3194.8,3117.2,13078,14050,20180222
IH1803,20180205,0:00:00,3122.2,3204.4,3207,3122.2,3269,8260,20180316
IH1806,20180205,0:00:00,3147,3223,3224.8,3147,488,2659,20180615
IH1809,20180205,0:00:00,3158.8,3229,3229,3148.2,143,670,20180921
IH1802,20180206,0:00:00,3145,3110,3166.4,3096.2,17741,15318,20180222
IH1803,20180206,0:00:00,3165,3106.2,3176.2,3105.2,5363,9683,20180316
IH1806,20180206,0:00:00,3171.2,3125,3193.8,3119.6,617,2689,20180615
IH1809,20180206,0:00:00,3187.4,3133.8,3194.2,3124.4,158,669,20180921
IH1802,20180207,0:00:00,3148,3018.4,3171.6,3012.4,19449,13940,20180222
IH1803,20180207,0:00:00,3160,3028.2,3180,3022,6782,9143,20180316
IH1806,20180207,0:00:00,3158,3022,3199.6,3020.4,1150,2846,20180615
IH1809,20180207,0:00:00,3179.8,3031,3201.2,3031,250,708,20180921
IH1802,20180208,0:00:00,3008,2936,3025.2,2910.6,16555,13011,20180222
IH1803,20180208,0:00:00,3007.4,2939,3034.4,2913,6134,9685,20180316
IH1806,20180208,0:00:00,3008,2950.2,3047,2933.2,1120,2578,20180615
IH1809,20180208,0:00:00,3023.2,2961.2,3053.8,2940,183,693,20180921
IH1802,20180209,0:00:00,2885,2773.6,2885,2674,18733,11947,20180222
IH1803,20180209,0:00:00,2878,2771.2,2889.6,2682.2,9805,10388,20180316
IH1806,20180209,0:00:00,2898,2767,2900,2672.8,1585,2561,20180615
IH1809,20180209,0:00:00,2900,2765.2,2910.2,2700,371,658,20180921
IH1802,20180212,0:00:00,2785.2,2792.2,2818.8,2768.6,12860,8837,20180222
IH1803,20180212,0:00:00,2790,2788.6,2822.4,2766.6,8079,11274,20180316
IH1806,20180212,0:00:00,2767,2782.8,2812,2760.8,930,2625,20180615
IH1809,20180212,0:00:00,2788,2778,2810.4,2770,288,673,20180921
IH1802,20180213,0:00:00,2826.2,2844,2883.2,2823.2,9990,6245,20180222
IH1803,20180213,0:00:00,2818.4,2837.2,2882,2818.4,9058,12862,20180316
IH1806,20180213,0:00:00,2810.6,2836,2872.6,2810.6,683,2652,20180615
IH1809,20180213,0:00:00,2810.2,2821.4,2863,2810,199,686,20180921
IH1802,20180214,0:00:00,2858.8,2868.6,2878.4,2842.6,5572,3076,20180222
IH1803,20180214,0:00:00,2847,2867.2,2877.4,2838,8982,14136,20180316
IH1806,20180214,0:00:00,2845,2864,2872.2,2836.8,455,2624,20180615
IH1809,20180214,0:00:00,2841.4,2858.6,2867.8,2828.8,67,709,20180921
IH1802,20180222,0:00:00,2909,2928.2,2932,2895.6,2727,0,20180222
IH1803,20180222,0:00:00,2913.8,2916,2926,2891.6,10529,15789,20180316
IH1806,20180222,0:00:00,2920,2915,2926.2,2885.4,641,2756,20180615
IH1809,20180222,0:00:00,2901.2,2914.2,2925.2,2888,152,758,20180921
IH1803,20180223,0:00:00,2929.4,2953.8,2958.8,2920.6,12641,16850,20180316
IH1804,20180223,0:00:00,2934.6,2949.2,2958.8,2918.8,73,71,20180420
IH1806,20180223,0:00:00,2926.4,2958.2,2958.2,2919.2,724,2903,20180615
IH1809,20180223,0:00:00,2919.6,2953,2954.2,2915.4,163,786,20180921
IH1803,20180226,0:00:00,2974.2,2972,2987.8,2930.8,14405,17352,20180316
IH1804,20180226,0:00:00,2978.8,2977.6,2989.8,2934.2,174,166,20180420
IH1806,20180226,0:00:00,2980,2977.6,2993.8,2934.4,799,2966,20180615
IH1809,20180226,0:00:00,2961.2,2980,2991.2,2938.8,170,835,20180921
IH1803,20180227,0:00:00,2982.4,2917.6,2984.2,2914,14510,17405,20180316
IH1804,20180227,0:00:00,2980,2926,2982.8,2917.2,111,139,20180420
IH1806,20180227,0:00:00,2988.6,2920,2988.6,2919.6,867,3067,20180615
IH1809,20180227,0:00:00,2968.6,2919,2990,2915.8,233,904,20180921
IH1803,20180228,0:00:00,2900.6,2868.8,2906.6,2860.4,14894,17485,20180316
IH1804,20180228,0:00:00,2900,2872.4,2908.6,2862,586,587,20180420
IH1806,20180228,0:00:00,2900.4,2869,2908.4,2865,919,3072,20180615
IH1809,20180228,0:00:00,2898.6,2866.2,2905,2860.2,313,1015,20180921
IH1803,20180301,0:00:00,2855.2,2886.2,2909.6,2849,14777,17437,20180316
IH1804,20180301,0:00:00,2851.2,2886.2,2910,2850.8,359,616,20180420
IH1806,20180301,0:00:00,2855.4,2889.2,2911,2852.6,910,3292,20180615
IH1809,20180301,0:00:00,2840.8,2882.2,2906,2840.8,280,1097,20180921
IH1803,20180302,0:00:00,2861.2,2861.2,2889.4,2850.6,13225,17352,20180316
IH1804,20180302,0:00:00,2869.8,2864.6,2889.8,2852.8,309,681,20180420
IH1806,20180302,0:00:00,2875.8,2864.2,2891.8,2854.4,808,3396,20180615
IH1809,20180302,0:00:00,2870.2,2858.6,2883,2848,163,1132,20180921
IH1803,20180305,0:00:00,2871.4,2856.2,2899,2838.8,13492,17308,20180316
IH1804,20180305,0:00:00,2871.8,2855.4,2898.4,2841,401,831,20180420
IH1806,20180305,0:00:00,2873.8,2855.8,2902.2,2836.8,862,3509,20180615
IH1809,20180305,0:00:00,2870,2848,2890.4,2830.4,248,1243,20180921
IH1803,20180306,0:00:00,2882,2895.8,2897.4,2833.8,15625,18057,20180316
IH1804,20180306,0:00:00,2872,2898.6,2898.6,2835.6,678,958,20180420
IH1806,20180306,0:00:00,2879.2,2900,2900,2833.6,1125,3718,20180615
IH1809,20180306,0:00:00,2868,2895.4,2895.4,2827.4,270,1337,20180921
IH1803,20180307,0:00:00,2891,2873,2926,2858.8,15494,17025,20180316
IH1804,20180307,0:00:00,2893,2876.8,2930,2861,794,1174,20180420
IH1806,20180307,0:00:00,2895,2875,2929.8,2860.6,1194,3932,20180615
IH1809,20180307,0:00:00,2888,2862.4,2921.4,2858.2,220,1359,20180921
IH1803,20180308,0:00:00,2885,2899.8,2905,2866,13482,16581,20180316
IH1804,20180308,0:00:00,2886.6,2899.8,2906.8,2868.2,668,1283,20180420
IH1806,20180308,0:00:00,2876.2,2898.8,2905,2864.4,1081,4064,20180615
IH1809,20180308,0:00:00,2873.8,2893.2,2896.6,2860.4,110,1361,20180921
IH1803,20180309,0:00:00,2910,2908.4,2920.8,2888.4,12400,15890,20180316
IH1804,20180309,0:00:00,2911,2908.8,2918.2,2890,690,1526,20180420
IH1806,20180309,0:00:00,2905,2907.4,2920,2888.8,924,4117,20180615
IH1809,20180309,0:00:00,2909,2900,2915.6,2882,179,1429,20180921
IH1803,20180312,0:00:00,2930.2,2910,2934,2901,11936,14257,20180316
IH1804,20180312,0:00:00,2929,2910.6,2932.2,2902,1759,2686,20180420
IH1806,20180312,0:00:00,2922.2,2910.4,2935,2900.6,1283,4606,20180615
IH1809,20180312,0:00:00,2925,2898.2,2925,2893,373,1669,20180921
IH1803,20180313,0:00:00,2914.8,2874.8,2923.8,2870.4,12502,12625,20180316
IH1804,20180313,0:00:00,2906.6,2871.4,2926.6,2870.6,3182,4398,20180420
IH1806,20180313,0:00:00,2910.8,2867,2923,2867,1607,4792,20180615
IH1809,20180313,0:00:00,2908.6,2852.4,2910.6,2850.8,393,1833,20180921
IH1803,20180314,0:00:00,2870,2868.2,2881.2,2857.2,10898,9194,20180316
IH1804,20180314,0:00:00,2861.6,2866,2880,2857,4471,6986,20180420
IH1806,20180314,0:00:00,2866.4,2856.4,2875.6,2852.6,1110,4756,20180615
IH1809,20180314,0:00:00,2845.8,2838.4,2855.8,2830.8,395,1957,20180921
IH1803,20180315,0:00:00,2856.6,2899.2,2899.6,2856.4,8618,5411,20180316
IH1804,20180315,0:00:00,2864.2,2899,2899.8,2857.6,7641,10781,20180420
IH1806,20180315,0:00:00,2850,2890.8,2890.8,2844.8,1137,5021,20180615
IH1809,20180315,0:00:00,2842,2868.2,2870.4,2842,257,1978,20180921
IH1803,20180316,0:00:00,2896.4,2889,2910.8,2888.8,4192,0,20180316
IH1804,20180316,0:00:00,2900,2864.6,2915.2,2861.8,11121,14033,20180420
IH1806,20180316,0:00:00,2890.6,2864,2908.8,2860.6,1327,5248,20180615
IH1809,20180316,0:00:00,2864,2839.4,2884,2837.4,282,2103,20180921
IH1804,20180319,0:00:00,2869.8,2897.4,2897.6,2855.2,11822,14372,20180420
IH1805,20180319,0:00:00,2879.2,2898.4,2900,2860,46,45,20180518
IH1806,20180319,0:00:00,2865.8,2893.8,2893.8,2854.4,1016,5368,20180615
IH1809,20180319,0:00:00,2842,2866.8,2867.6,2829,171,2150,20180921
IH1804,20180320,0:00:00,2882.2,2900,2908.8,2874.8,12068,14905,20180420
IH1805,20180320,0:00:00,2882,2900,2900,2879,45,72,20180518
IH1806,20180320,0:00:00,2871.8,2894.2,2901.4,2868.6,911,5315,20180615
IH1809,20180320,0:00:00,2851,2871.6,2876,2843.8,77,2130,20180921
IH1804,20180321,0:00:00,2931.8,2884,2932.4,2874.2,13553,15235,20180420
IH1805,20180321,0:00:00,2924.2,2883,2929,2873.6,82,111,20180518
IH1806,20180321,0:00:00,2917,2875,2926.8,2867.6,1273,5373,20180615
