StockID,Date,Time,open,close,high,low,vol,OI,SettleDate
IC1606,20160526,0:00:00,5551,5627.8,5627.8,5462.4,17065,28030,20160617
IC1607,20160526,0:00:00,5424.8,5492.4,5497.2,5341,478,831,20160715
IC1609,20160526,0:00:00,5210,5305,5307,5141,888,4751,20160919
IC1612,20160526,0:00:00,4970,5074.8,5075,4893.2,460,2605,20161216
IC1606,20160527,0:00:00,5617.8,5630.6,5664,5574,14549,27494,20160617
IC1607,20160527,0:00:00,5483.4,5510.2,5545,5454.6,461,961,20160715
IC1609,20160527,0:00:00,5291,5349.2,5378,5262.8,926,4810,20160919
IC1612,20160527,0:00:00,5069.8,5134.8,5169.2,5034,526,2587,20161216
IC1606,20160530,0:00:00,5589,5611,5676.8,5520,15755,27527,20160617
IC1607,20160530,0:00:00,5416.8,5519.6,5572,5407.2,769,1275,20160715
IC1609,20160530,0:00:00,5349.2,5403.4,5450,5258,1087,4848,20160919
IC1612,20160530,0:00:00,5110.2,5210.8,5269,5063,709,2560,20161216
IC1606,20160531,0:00:00,5630,5923.2,5927.8,5630,18925,27245,20160617
IC1607,20160531,0:00:00,5532,5844.4,5848.6,5532,1282,1809,20160715
IC1609,20160531,0:00:00,5419,5735,5744.2,5419,1480,4715,20160919
IC1612,20160531,0:00:00,5224,5580,5580,5224,740,2576,20161216
IC1606,20160601,0:00:00,5925,5899.8,5965.6,5892,13944,25970,20160617
IC1607,20160601,0:00:00,5844.6,5824.6,5886,5824.6,920,2081,20160715
IC1609,20160601,0:00:00,5736.8,5701.2,5792.2,5691.2,975,4625,20160919
IC1612,20160601,0:00:00,5566.6,5510,5629,5510,707,2622,20161216
IC1606,20160602,0:00:00,5908,5937.8,5946.8,5896.2,12429,25030,20160617
IC1607,20160602,0:00:00,5815.2,5849,5859.8,5815.2,907,2184,20160715
IC1609,20160602,0:00:00,5719,5692.8,5729.8,5657.8,924,4665,20160919
IC1612,20160602,0:00:00,5530,5494,5530,5466.8,584,2776,20161216
IC1606,20160603,0:00:00,5950,6003.6,6019.4,5908.4,15181,24545,20160617
IC1607,20160603,0:00:00,5851,5899.6,5920.4,5830,1288,2669,20160715
IC1609,20160603,0:00:00,5671,5761.8,5779.4,5671,983,4646,20160919
IC1612,20160603,0:00:00,5524.8,5580,5595.6,5509.6,704,2884,20161216
IC1606,20160606,0:00:00,6020,5974,6037.4,5956.2,12536,23226,20160617
IC1607,20160606,0:00:00,5912.2,5876.8,5957.8,5866.2,1080,2894,20160715
IC1609,20160606,0:00:00,5780,5741.6,5820,5714.2,784,4546,20160919
IC1612,20160606,0:00:00,5616.8,5556.2,5649.8,5540,516,2986,20161216
IC1606,20160607,0:00:00,5983,6016.6,6017.6,5947.4,12039,22547,20160617
IC1607,20160607,0:00:00,5880,5914.2,5920.2,5852.6,1159,3311,20160715
IC1609,20160607,0:00:00,5741.6,5763,5780,5702,684,4419,20160919
IC1612,20160607,0:00:00,5574.2,5575,5577.4,5517.2,452,3091,20161216
IC1606,20160608,0:00:00,5998,5995.8,6027,5931.6,13144,21343,20160617
IC1607,20160608,0:00:00,5900,5899.8,5925.6,5836.2,1433,3946,20160715
IC1609,20160608,0:00:00,5750,5736.8,5766.8,5683.8,771,4409,20160919
IC1612,20160608,0:00:00,5575,5539.4,5575,5493.8,405,3135,20161216
IC1606,20160613,0:00:00,5910,5732,5977.8,5721,15848,19235,20160617
IC1607,20160613,0:00:00,5853,5626,5876.6,5625,3473,5889,20160715
IC1609,20160613,0:00:00,5689.8,5450,5701,5430,1231,4301,20160919
IC1612,20160613,0:00:00,5447.4,5260,5504.6,5253,946,3192,20161216
IC1606,20160614,0:00:00,5740,5723.4,5774,5689,13728,16373,20160617
IC1607,20160614,0:00:00,5601,5623.8,5675.8,5590,4341,8016,20160715
IC1609,20160614,0:00:00,5438.4,5439,5489.6,5420.2,899,4337,20160919
IC1612,20160614,0:00:00,5300,5232.6,5300,5225,592,3290,20161216
IC1606,20160615,0:00:00,5688,5920,5963.8,5678.8,13782,12836,20160617
IC1607,20160615,0:00:00,5580,5827,5860,5570,7019,11429,20160715
IC1609,20160615,0:00:00,5390,5627.6,5664.8,5388,987,4408,20160919
IC1612,20160615,0:00:00,5217.8,5428.2,5465.8,5208.2,709,3407,20161216
IC1606,20160616,0:00:00,5920.2,5912.8,5950,5883.2,9201,6582,20160617
IC1607,20160616,0:00:00,5820,5788.8,5849.8,5766.4,9689,16288,20160715
IC1609,20160616,0:00:00,5623.4,5599.6,5679.6,5575,836,4371,20160919
IC1612,20160616,0:00:00,5427.8,5400.2,5460,5378,536,3462,20161216
IC1606,20160617,0:00:00,5940,5962.4,6012.4,5940,5041,0,20160617
IC1607,20160617,0:00:00,5820.4,5810.6,5916,5780,14796,20528,20160715
IC1609,20160617,0:00:00,5630,5601.4,5742,5579,1053,4612,20160919
IC1612,20160617,0:00:00,5424.2,5404.2,5530,5366.2,677,3601,20161216
IC1607,20160620,0:00:00,5820,5848.2,5864.4,5725.2,14283,21028,20160715
IC1608,20160620,0:00:00,5723,5743.2,5764.8,5632.2,176,176,20160819
IC1609,20160620,0:00:00,5630,5653,5667.4,5529.6,971,4678,20160919
IC1612,20160620,0:00:00,5404.2,5440,5458.8,5323.2,523,3602,20161216
IC1607,20160621,0:00:00,5900,5777.6,5969.6,5735.4,16109,22023,20160715
IC1608,20160621,0:00:00,5798,5672.2,5857,5637.8,223,264,20160819
IC1609,20160621,0:00:00,5690,5573,5775,5534.2,1199,4725,20160919
IC1612,20160621,0:00:00,5453.8,5323,5549,5310,820,3803,20161216
IC1607,20160622,0:00:00,5759.8,5922,5922.2,5756.6,14943,22533,20160715
IC1608,20160622,0:00:00,5664.2,5813,5813,5662.2,251,360,20160819
IC1609,20160622,0:00:00,5554.2,5730.6,5730.6,5554.2,849,4637,20160919
IC1612,20160622,0:00:00,5323,5497.2,5500,5323,733,3797,20161216
IC1607,20160623,0:00:00,5910,5888,5918,5822.2,13737,22547,20160715
IC1608,20160623,0:00:00,5817,5792,5817,5720.6,488,616,20160819
IC1609,20160623,0:00:00,5723.6,5717.6,5726.2,5670,1483,4725,20160919
IC1612,20160623,0:00:00,5481.8,5513.2,5514,5452.6,741,3827,20161216
IC1607,20160624,0:00:00,5871,5787,5935.8,5653.6,18967,23945,20160715
IC1608,20160624,0:00:00,5780.6,5702.2,5854.8,5564.2,570,723,20160819
IC1609,20160624,0:00:00,5717.6,5639.8,5766.8,5500,1616,4698,20160919
IC1612,20160624,0:00:00,5501,5431,5568,5308,931,3931,20161216
IC1607,20160627,0:00:00,5810.2,5965.2,5977.4,5806,15312,23986,20160715
IC1608,20160627,0:00:00,5718.2,5880.8,5882.8,5718.2,304,723,20160819
IC1609,20160627,0:00:00,5628.8,5811,5815,5628.8,1080,4655,20160919
IC1612,20160627,0:00:00,5424.2,5603.6,5612,5424.2,581,3855,20161216
IC1607,20160628,0:00:00,5945,6037,6045,5924.4,15062,24342,20160715
IC1608,20160628,0:00:00,5872.4,5949,5949,5828,404,895,20160819
IC1609,20160628,0:00:00,5797.8,5882.4,5884,5756,889,4672,20160919
IC1612,20160628,0:00:00,5601.6,5676.4,5678.6,5560.6,551,3827,20161216
IC1607,20160629,0:00:00,6067,6050.4,6077,6010,12972,23962,20160715
IC1608,20160629,0:00:00,5964,5958.2,5977.6,5921,281,944,20160819
IC1609,20160629,0:00:00,5900,5886.4,5922,5855,795,4717,20160919
IC1612,20160629,0:00:00,5698.6,5685.2,5705,5652.2,452,3836,20161216
IC1607,20160630,0:00:00,6045,6051.6,6062.2,6021.2,11598,23528,20160715
IC1608,20160630,0:00:00,5944,5950.8,5959.8,5920,306,1058,20160819
IC1609,20160630,0:00:00,5886.4,5879.8,5900,5850,589,4686,20160919
IC1612,20160630,0:00:00,5690,5663.8,5691.6,5640,394,3859,20161216
IC1607,20160701,0:00:00,6060,6039.8,6107,6013.6,13186,23994,20160715
IC1608,20160701,0:00:00,5959,5941.6,6011,5921.4,635,1364,20160819
IC1609,20160701,0:00:00,5890,5855.8,5930,5839.8,848,4729,20160919
IC1612,20160701,0:00:00,5675,5647,5707.6,5624.6,528,3883,20161216
IC1607,20160704,0:00:00,6011,6159.6,6201,6011,14960,24454,20160715
IC1608,20160704,0:00:00,5930.2,6058.8,6099.2,5926.2,844,1626,20160819
IC1609,20160704,0:00:00,5840,5980.6,6015,5821.2,1315,4693,20160919
IC1612,20160704,0:00:00,5612.2,5785,5816.6,5612.2,571,3876,20161216
IC1607,20160705,0:00:00,6163.6,6202.4,6219.8,6162.2,11624,23608,20160715
IC1608,20160705,0:00:00,6074.4,6105,6119.6,6063.4,700,1925,20160819
IC1609,20160705,0:00:00,5994.2,6020.8,6033,5987.4,739,4643,20160919
IC1612,20160705,0:00:00,5785,5827.6,5843,5784,529,3901,20161216
IC1607,20160706,0:00:00,6193.4,6226.6,6256.6,6165.8,12366,23183,20160715
IC1608,20160706,0:00:00,6083,6126.6,6151,6069.4,910,2306,20160819
IC1609,20160706,0:00:00,5992.4,6027.6,6058.8,5977,786,4729,20160919
IC1612,20160706,0:00:00,5809.4,5830.4,5853,5783,434,3883,20161216
IC1607,20160707,0:00:00,6237.4,6279.4,6293.8,6178.4,14216,22145,20160715
IC1608,20160707,0:00:00,6115,6170.2,6185.2,6078,1701,3282,20160819
IC1609,20160707,0:00:00,6055.2,6054.8,6074.6,5965,1006,4856,20160919
IC1612,20160707,0:00:00,5830.4,5832,5841.6,5745.2,545,3932,20161216
IC1607,20160708,0:00:00,6261.4,6265,6299,6226,11802,20801,20160715
IC1608,20160708,0:00:00,6188.2,6160.8,6188.2,6122.8,1562,3959,20160819
IC1609,20160708,0:00:00,6027,6054.8,6080,6018,785,4990,20160919
IC1612,20160708,0:00:00,5825.6,5826.2,5855.6,5772,509,4013,20161216
IC1607,20160711,0:00:00,6289.6,6248,6356.8,6245,13589,19426,20160715
IC1608,20160711,0:00:00,6179.2,6149.6,6251,6135,2903,5600,20160819
IC1609,20160711,0:00:00,6061.8,6030,6146,6006,853,5097,20160919
IC1612,20160711,0:00:00,5833,5800,5903,5792.4,519,4091,20161216
IC1607,20160712,0:00:00,6261.2,6368.6,6376.6,6220.2,14918,16150,20160715
IC1608,20160712,0:00:00,6171.6,6252.8,6267,6121.6,4475,8048,20160819
IC1609,20160712,0:00:00,6031.2,6145,6153.8,6001.6,998,5200,20160919
IC1612,20160712,0:00:00,5810,5890,5899,5765.4,597,4154,20161216
IC1607,20160713,0:00:00,6394.2,6416.4,6453,6363.2,12722,12400,20160715
IC1608,20160713,0:00:00,6430,6310.2,6430,6261,5511,10656,20160819
IC1609,20160713,0:00:00,6172.4,6211.2,6242.4,6147,1015,5407,20160919
IC1612,20160713,0:00:00,5900.2,5963.4,5983.8,5900,636,4088,20161216
IC1607,20160714,0:00:00,6409.8,6442.2,6447.6,6405.6,8080,6874,20160715
IC1608,20160714,0:00:00,6320.4,6336.8,6342.2,6300,7143,15019,20160819
IC1609,20160714,0:00:00,6204,6241,6244.8,6196.4,757,5571,20160919
IC1612,20160714,0:00:00,5963.4,5980.2,5982.8,5937.8,357,4139,20161216
IC1607,20160715,0:00:00,6441.4,6439.8,6469.6,6412,5511,0,20160715
IC1608,20160715,0:00:00,6353,6319,6368.6,6275,10868,18514,20160819
IC1609,20160715,0:00:00,6243.4,6226.2,6262,6183,696,5628,20160919
IC1612,20160715,0:00:00,5984.4,5982.6,6006.6,5932,418,4188,20161216
IC1608,20160718,0:00:00,6298.6,6266,6338,6252.2,11932,19523,20160819
IC1609,20160718,0:00:00,6226.2,6165,6228,6150.4,1038,5751,20160919
IC1612,20160718,0:00:00,5960.4,5916.6,5972,5910,588,4156,20161216
IC1703,20160718,0:00:00,5730,5740,5838.6,5730,211,209,20170317
IC1608,20160719,0:00:00,6281.6,6272.8,6299.6,6218.2,12937,20346,20160819
IC1609,20160719,0:00:00,6164.6,6168.2,6195,6112.8,1013,5864,20160919
IC1612,20160719,0:00:00,5939.8,5922.2,5942,5873.8,485,4071,20161216
IC1703,20160719,0:00:00,5750.4,5736,5761.8,5691,198,274,20170317
IC1608,20160720,0:00:00,6294,6265.4,6337.6,6263.8,12788,20580,20160819
IC1609,20160720,0:00:00,6166.4,6150.2,6230.8,6150.2,1110,5792,20160919
IC1612,20160720,0:00:00,5941.8,5897.8,5975,5876.6,542,4123,20161216
IC1703,20160720,0:00:00,5744,5700.6,5778,5698.2,163,350,20170317
IC1608,20160721,0:00:00,6276.8,6310,6378,6272.2,13796,21788,20160819
IC1609,20160721,0:00:00,6152.8,6194.8,6263.2,6152.8,1116,5950,20160919
IC1612,20160721,0:00:00,5890.6,5903,5984,5880.2,620,4091,20161216
IC1703,20160721,0:00:00,5710,5719.8,5788.6,5701.2,193,433,20170317
IC1608,20160722,0:00:00,6299,6272.6,6332.4,6259,12238,21621,20160819
IC1609,20160722,0:00:00,6169,6159.2,6213.8,6145,701,5910,20160919
IC1612,20160722,0:00:00,5893,5868.6,5925.2,5861,407,4103,20161216
IC1703,20160722,0:00:00,5719.8,5666.6,5722,5663,156,472,20170317
IC1608,20160725,0:00:00,6256,6290.4,6326,6248,11452,21776,20160819
IC1609,20160725,0:00:00,6166.2,6176.4,6207.2,6134.8,801,6076,20160919
IC1612,20160725,0:00:00,5863.4,5880,5907,5837.2,462,4179,20161216
IC1703,20160725,0:00:00,5655.2,5681,5707.8,5641,123,513,20170317
IC1608,20160726,0:00:00,6286.2,6393.4,6396.8,6286.2,12105,22511,20160819
IC1609,20160726,0:00:00,6175.8,6274,6277,6175,881,6199,20160919
IC1612,20160726,0:00:00,5883.8,5978,5978,5879,480,4216,20161216
IC1703,20160726,0:00:00,5695.8,5765.6,5766.8,5692.4,148,566,20170317
IC1608,20160727,0:00:00,6395.2,6104.2,6416.4,6042.2,18101,22307,20160819
IC1609,20160727,0:00:00,6280.2,5999.2,6297.6,5930.2,1852,6429,20160919
IC1612,20160727,0:00:00,5988,5693.2,5996,5663.8,896,4392,20161216
IC1703,20160727,0:00:00,5779.8,5514.6,5787,5477.2,293,689,20170317
IC1608,20160728,0:00:00,6120.2,6125.6,6160.4,6060.2,13897,22046,20160819
IC1609,20160728,0:00:00,5999.2,6022.8,6047.2,5952,1320,6357,20160919
IC1612,20160728,0:00:00,5714.2,5725.8,5756.6,5671.2,600,4373,20161216
IC1703,20160728,0:00:00,5540,5532.2,5565.6,5485,184,743,20170317
IC1608,20160729,0:00:00,6142,6103,6154.4,6081,11027,21812,20160819
IC1609,20160729,0:00:00,6050.2,6004.8,6050.2,5982.4,1223,6643,20160919
IC1612,20160729,0:00:00,5744.4,5741,5758.2,5704.8,657,4461,20161216
IC1703,20160729,0:00:00,5555.4,5550.8,5569,5518,222,807,20170317
IC1608,20160801,0:00:00,6088,6028.2,6104,5960.2,12872,22339,20160819
IC1609,20160801,0:00:00,5974.8,5928.6,6005.2,5871,1395,6983,20160919
IC1612,20160801,0:00:00,5732.2,5674,5738.2,5622.4,578,4461,20161216
IC1703,20160801,0:00:00,5541.4,5471.2,5543.4,5417,283,940,20170317
IC1608,20160802,0:00:00,6055.6,6083,6100,6029.4,10792,22184,20160819
IC1609,20160802,0:00:00,5939.8,5981.2,6000.4,5932.2,1061,6962,20160919
IC1612,20160802,0:00:00,5692,5746.8,5749.4,5656.4,470,4392,20161216
IC1703,20160802,0:00:00,5491,5544.6,5544.6,5476.6,181,978,20170317
IC1608,20160803,0:00:00,6072.8,6102.6,6124.8,6063,10729,22089,20160819
IC1609,20160803,0:00:00,5960,6008.2,6021.2,5960,1233,7169,20160919
IC1612,20160803,0:00:00,5730.2,5803,5817.4,5721,736,4359,20161216
IC1703,20160803,0:00:00,5530.2,5631.6,5648,5519,447,1168,20170317
IC1608,20160804,0:00:00,6109.8,6164.8,6166.6,6086.4,10270,21736,20160819
IC1609,20160804,0:00:00,6008.2,6065,6069.6,5990.6,1091,7266,20160919
IC1612,20160804,0:00:00,5806.8,5851.4,5857.2,5786.6,623,4205,20161216
IC1703,20160804,0:00:00,5641.6,5683,5689.8,5630,414,1274,20170317
IC1608,20160805,0:00:00,6155.8,6147.2,6169.6,6128.8,9936,21337,20160819
IC1609,20160805,0:00:00,6065.8,6043.4,6067.2,6028.8,1106,7519,20160919
IC1612,20160805,0:00:00,5861.2,5829.8,5861.2,5814.2,495,4204,20161216
IC1703,20160805,0:00:00,5673,5660.8,5676,5637.6,319,1415,20170317
IC1608,20160808,0:00:00,6144.4,6248.2,6248.6,6088.4,12776,21782,20160819
IC1609,20160808,0:00:00,6019,6145.2,6148,5992.2,1529,7840,20160919
IC1612,20160808,0:00:00,5820,5931.6,5931.6,5791.6,545,4282,20161216
IC1703,20160808,0:00:00,5660.2,5749.6,5749.6,5606,329,1543,20170317
IC1608,20160809,0:00:00,6247.8,6297.2,6302.8,6237.4,10365,21318,20160819
IC1609,20160809,0:00:00,6127.2,6198.2,6200,6127.2,1434,8037,20160919
IC1612,20160809,0:00:00,5925,5979.4,5979.4,5918.8,364,4268,20161216
IC1703,20160809,0:00:00,5736.4,5791,5794.6,5736.4,278,1570,20170317
IC1608,20160810,0:00:00,6295.8,6286.2,6321.4,6274.4,9411,20816,20160819
IC1609,20160810,0:00:00,6215,6183.2,6220.8,6175,1372,8369,20160919
IC1612,20160810,0:00:00,5970.6,5956.8,6000,5951.2,347,4288,20161216
IC1703,20160810,0:00:00,5787.8,5772,5819,5770,210,1586,20170317
IC1608,20160811,0:00:00,6279.6,6196,6286,6193,12373,20277,20160819
IC1609,20160811,0:00:00,6184,6091.8,6188,6090,2229,9155,20160919
IC1612,20160811,0:00:00,5953.6,5887,5961.4,5885.6,474,4355,20161216
IC1703,20160811,0:00:00,5769.4,5705.8,5783.2,5705.8,271,1700,20170317
IC1608,20160812,0:00:00,6200,6260.4,6295.6,6177,12572,18868,20160819
IC1609,20160812,0:00:00,6099.8,6168.8,6196.8,6077.2,2622,9863,20160919
IC1612,20160812,0:00:00,5900,5948.2,5974,5852.4,569,4355,20161216
IC1703,20160812,0:00:00,5702.8,5768.8,5787,5687.6,304,1788,20170317
IC1608,20160815,0:00:00,6285.2,6405.2,6455.4,6263,13954,16057,20160819
IC1609,20160815,0:00:00,6165.2,6347,6389,6165.2,5365,11997,20160919
IC1612,20160815,0:00:00,5974.8,6142.2,6203.8,5955.8,783,4270,20161216
IC1703,20160815,0:00:00,5788,5976.2,6053,5771.6,458,1869,20170317
IC1608,20160816,0:00:00,6425,6458.2,6480,6425,10161,12880,20160819
IC1609,20160816,0:00:00,6380,6379,6407,6367,4838,14145,20160919
IC1612,20160816,0:00:00,6198.8,6193,6221.8,6170,575,4326,20161216
IC1703,20160816,0:00:00,5976.2,6006.6,6050.4,5976.2,289,1915,20170317
IC1608,20160817,0:00:00,6448,6470.8,6488.6,6431,8868,8917,20160819
IC1609,20160817,0:00:00,6384.6,6379.2,6398,6348.6,5713,17193,20160919
IC1612,20160817,0:00:00,6178,6172.2,6188.8,6150,405,4358,20161216
IC1703,20160817,0:00:00,5999.6,5978,6006,5953.4,270,1988,20170317
IC1608,20160818,0:00:00,6475.6,6484.6,6520.2,6457,6678,4418,20160819
IC1609,20160818,0:00:00,6366.4,6379.8,6424,6326.4,9146,21843,20160919
IC1612,20160818,0:00:00,6173.6,6159.4,6199.8,6111.6,383,4364,20161216
IC1703,20160818,0:00:00,5978,5956.6,6000,5921.6,186,1993,20170317
IC1608,20160819,0:00:00,6471,6490.4,6517.8,6465,3471,0,20160819
IC1609,20160819,0:00:00,6386.2,6385.6,6419.8,6345,10250,23846,20160919
IC1612,20160819,0:00:00,6165,6161.8,6193.4,6113.2,458,4462,20161216
IC1703,20160819,0:00:00,5976.8,5972,6003.2,5920,168,2057,20170317
IC1609,20160822,0:00:00,6391.2,6320.6,6428,6306.2,10581,24766,20160919
IC1610,20160822,0:00:00,6313,6234.6,6338.2,6230,302,302,20161021
IC1612,20160822,0:00:00,6197,6114.2,6205.2,6110.4,650,4698,20161216
IC1703,20160822,0:00:00,6008.6,5918,6008.6,5902.2,183,2102,20170317
IC1609,20160823,0:00:00,6334.8,6308.6,6360.4,6234.2,11066,24779,20160919
IC1610,20160823,0:00:00,6252.8,6227.8,6280,6167.8,357,450,20161021
IC1612,20160823,0:00:00,6132.4,6105.2,6148,6031.2,510,4726,20161216
IC1703,20160823,0:00:00,5928.4,5906.4,5948.6,5841.2,182,2128,20170317
IC1609,20160824,0:00:00,6336.8,6314.2,6364.4,6295.6,10619,24703,20160919
IC1610,20160824,0:00:00,6250,6234.6,6280,6220,360,588,20161021
IC1612,20160824,0:00:00,6129.2,6099.2,6148.4,6086.4,448,4737,20161216
IC1703,20160824,0:00:00,5906.4,5907,5946.2,5899.8,182,2138,20170317
IC1609,20160825,0:00:00,6279.8,6280,6285,6188,11643,24910,20160919
IC1610,20160825,0:00:00,6210,6190.6,6210,6115,461,807,20161021
IC1612,20160825,0:00:00,6069.2,6057,6069.2,5975.8,593,4813,20161216
IC1703,20160825,0:00:00,5871,5863.6,5872,5786.2,237,2196,20170317
IC1609,20160826,0:00:00,6305.8,6279.2,6379.4,6262,11926,25190,20160919
IC1610,20160826,0:00:00,6206,6193.4,6293,6180,543,883,20161021
IC1612,20160826,0:00:00,6079.8,6058,6151,6043,568,4781,20161216
IC1703,20160826,0:00:00,5892.6,5875,5947.8,5860.2,334,2239,20170317
IC1609,20160829,0:00:00,6279.2,6327.2,6347.4,6279,10281,25084,20160919
IC1610,20160829,0:00:00,6198.2,6240,6260,6197.2,436,972,20161021
IC1612,20160829,0:00:00,6065.8,6099,6126.8,6065,393,4763,20161216
IC1703,20160829,0:00:00,5875,5910.2,5929,5875,131,2246,20170317
IC1609,20160830,0:00:00,6329,6330,6377,6300,10811,25325,20160919
IC1610,20160830,0:00:00,6250,6233,6283,6217.2,539,1198,20161021
IC1612,20160830,0:00:00,6122.8,6102,6148,6080.8,347,4784,20161216
IC1703,20160830,0:00:00,5929.8,5907.6,5949,5891.8,145,2280,20170317
IC1609,20160831,0:00:00,6326.8,6343,6349.6,6272,10943,24952,20160919
IC1610,20160831,0:00:00,6231,6256.2,6259.8,6185.6,608,1365,20161021
IC1612,20160831,0:00:00,6101.4,6128.6,6130.4,6052,597,4919,20161216
IC1703,20160831,0:00:00,5906,5950,5960.4,5868.2,316,2416,20170317
IC1609,20160901,0:00:00,6340,6279,6357,6265.8,9918,24715,20160919
IC1610,20160901,0:00:00,6246.6,6184.2,6266.6,6180,533,1448,20161021
IC1612,20160901,0:00:00,6119.2,6047.8,6135,6047.4,475,5001,20161216
IC1703,20160901,0:00:00,5952,5876.2,5952,5870.6,210,2465,20170317
IC1609,20160902,0:00:00,6273.2,6271,6333.4,6251,11016,25085,20160919
IC1610,20160902,0:00:00,6187,6189.8,6240,6162.4,700,1701,20161021
IC1612,20160902,0:00:00,6060.2,6059.2,6102.2,6035,457,5020,20161216
IC1703,20160902,0:00:00,5880.4,5884,5919,5859.2,179,2480,20170317
IC1609,20160905,0:00:00,6302.6,6309.2,6357,6296.8,10397,23952,20160919
IC1610,20160905,0:00:00,6220,6221.4,6263.6,6208.8,1094,2072,20161021
IC1612,20160905,0:00:00,6102,6078.2,6140,6067.8,504,5052,20161216
IC1703,20160905,0:00:00,5896.6,5908.2,5946.6,5892.4,171,2472,20170317
IC1609,20160906,0:00:00,6312.8,6445.8,6449.8,6251,13791,23814,20160919
IC1610,20160906,0:00:00,6221.4,6364.4,6367.2,6164.8,1461,2765,20161021
IC1612,20160906,0:00:00,6089.2,6205,6210.8,6031.2,745,5237,20161216
IC1703,20160906,0:00:00,5906.4,6015,6030,5856,223,2483,20170317
IC1609,20160907,0:00:00,6452,6429,6477,6423,10452,21676,20160919
IC1610,20160907,0:00:00,6981.6,6346,6981.6,6340,1585,3490,20161021
IC1612,20160907,0:00:00,6205.2,6197.6,6236.8,6185,562,5294,20161216
IC1703,20160907,0:00:00,6025,6012,6080,5998,181,2477,20170317
IC1609,20160908,0:00:00,6430,6477.2,6482.2,6430,9125,20658,20160919
IC1610,20160908,0:00:00,6346,6389.2,6393,6343,1733,4562,20161021
IC1612,20160908,0:00:00,6197.6,6222,6226,6186,432,5352,20161216
IC1703,20160908,0:00:00,6012,6037,6039.4,6004.8,149,2475,20170317
IC1609,20160909,0:00:00,6475,6445,6487.2,6440.4,9821,18857,20160919
IC1610,20160909,0:00:00,6385.6,6347,6396.4,6347,2263,5885,20161021
IC1612,20160909,0:00:00,6222,6195.8,6229.8,6182.6,726,5447,20161216
IC1703,20160909,0:00:00,6037,6011,6043.6,5995.4,235,2543,20170317
IC1609,20160912,0:00:00,6340,6256,6355.2,6252.6,12212,16207,20160919
IC1610,20160912,0:00:00,6203,6159,6261,6153.8,4479,8874,20161021
IC1612,20160912,0:00:00,6123.6,6000,6123.6,5987,957,5615,20161216
IC1703,20160912,0:00:00,5949.8,5818,5949.8,5818,370,2627,20170317
IC1609,20160913,0:00:00,6298.2,6292.2,6313,6277,9278,11375,20160919
IC1610,20160913,0:00:00,6201.2,6187.2,6214.6,6175.2,5657,12192,20161021
IC1612,20160913,0:00:00,6030.2,6010,6048.4,6000,745,5799,20161216
IC1703,20160913,0:00:00,5839.8,5837,5865.6,5821.2,207,2685,20170317
IC1609,20160914,0:00:00,6271.4,6270,6308.8,6260,7367,6057,20160919
IC1610,20160914,0:00:00,6157.2,6157.4,6199,6153.8,8331,17165,20161021
IC1612,20160914,0:00:00,5980.2,5976.2,6015.6,5965.8,648,5976,20161216
IC1703,20160914,0:00:00,5812.4,5782,5830.6,5780.8,240,2779,20170317
IC1609,20160919,0:00:00,6299,6330.8,6334.4,6290,4009,0,20160919
IC1610,20160919,0:00:00,6180.2,6223.8,6228.8,6180.2,9338,19243,20161021
IC1612,20160919,0:00:00,6009,6036.8,6040,5995.4,631,6092,20161216
IC1703,20160919,0:00:00,5815,5836.6,5837.6,5815,342,2885,20170317
IC1610,20160920,0:00:00,6223.6,6217.6,6232,6200.4,7581,19903,20161021
IC1611,20160920,0:00:00,6126.6,6122,6140.6,6111.2,129,128,20161118
IC1612,20160920,0:00:00,6033,6029.8,6048,6021.8,336,6169,20161216
IC1703,20160920,0:00:00,5836.6,5825,5857,5820.6,109,2895,20170317
IC1610,20160921,0:00:00,6228,6248.2,6268,6218,8710,20178,20161021
IC1611,20160921,0:00:00,6190.2,6147.8,6190.2,6125.6,172,235,20161118
IC1612,20160921,0:00:00,6036.4,6060,6076.4,6032.2,525,6283,20161216
IC1703,20160921,0:00:00,5832.2,5837.8,5852.8,5825,175,2949,20170317
IC1610,20160922,0:00:00,6280,6293.2,6332.8,6280,9687,20397,20161021
IC1611,20160922,0:00:00,6195.4,6197,6237.6,6185.4,201,330,20161118
IC1612,20160922,0:00:00,6090.2,6109.6,6145,6090.2,612,6319,20161216
IC1703,20160922,0:00:00,5861.2,5884,5918,5861.2,222,2977,20170317
IC1610,20160923,0:00:00,6316.2,6298.6,6316.2,6286,7098,20297,20161021
IC1611,20160923,0:00:00,6219.6,6209.8,6228,6192.8,191,399,20161118
IC1612,20160923,0:00:00,6119.8,6126.2,6129.6,6110.6,770,6456,20161216
IC1703,20160923,0:00:00,5896.4,5896.2,5901.2,5880.2,236,3020,20170317
IC1610,20160926,0:00:00,6288.6,6201.2,6298.6,6185.2,10152,20838,20161021
IC1611,20160926,0:00:00,6193.4,6116.2,6206.4,6101.2,427,642,20161118
IC1612,20160926,0:00:00,6126.2,6034,6126.2,6023.2,1049,6750,20161216
IC1703,20160926,0:00:00,5855.6,5805.6,5893.4,5787,373,3165,20170317
IC1610,20160927,0:00:00,6238.8,6245.6,6251,6172,9823,20957,20161021
IC1611,20160927,0:00:00,6086.6,6160,6167.8,6086.6,382,745,20161118
